Transaction.Date,Transaction.Amount,Customer.Age,Account.Age.Days,Transaction.Hour,source,browser,sex,Payment.Method,Product.Category,Quantity,Device.Used,Address.Match,Is.Fraudulent
2015-03-12 22:46:10,38.0,41,47,22,Ads,FireFox,F,bank transfer,toys & games,3,tablet,1,0
2015-04-18 18:47:15,13.0,22,49,18,SEO,Chrome,M,debit card,health & beauty,1,mobile,1,0
2024-01-26 04:11:43,372.49,41,250,4,SEO,IE,M,credit card,clothing,2,mobile,1,0
2024-03-23 17:02:04,205.15,27,190,17,Ads,IE,F,PayPal,health & beauty,4,tablet,1,0
2024-02-11 14:45:28,21.29,15,39,14,Ads,Chrome,M,bank transfer,health & beauty,4,tablet,1,0
2024-02-05 23:02:10,242.73,44,8,23,Direct,Chrome,F,PayPal,health & beauty,4,tablet,0,0
2015-11-01 08:25:13,36.0,23,98,8,SEO,Chrome,M,credit card,home & garden,5,tablet,1,0
2015-08-14 19:43:41,80.0,23,10,19,SEO,FireFox,M,credit card,toys & games,1,tablet,0,0
2024-03-17 12:01:20,77.66,37,315,12,Ads,Chrome,F,credit card,toys & games,4,desktop,1,0
2024-02-07 05:20:45,123.31,19,79,5,Ads,Safari,M,bank transfer,electronics,5,desktop,1,0
2024-02-07 21:28:49,284.92,25,270,21,Ads,Chrome,M,bank transfer,home & garden,4,desktop,1,0
2024-02-01 23:07:41,206.18,46,332,23,Direct,Chrome,M,PayPal,toys & games,4,desktop,1,0
2015-05-14 20:26:10,9.0,26,62,20,SEO,IE,M,bank transfer,health & beauty,1,tablet,1,0
2015-11-03 21:05:47,12.0,25,118,21,SEO,FireFox,M,bank transfer,electronics,1,mobile,1,0
2024-03-04 17:41:18,120.44,53,61,17,SEO,FireFox,F,credit card,toys & games,4,mobile,1,0
2015-01-12 06:56:28,81.0,38,0,6,Direct,Chrome,F,bank transfer,clothing,4,desktop,1,1
2024-02-22 03:00:29,78.11,27,297,3,SEO,Chrome,M,debit card,health & beauty,1,tablet,1,0
2015-06-09 03:18:30,45.0,38,18,3,Ads,IE,M,credit card,clothing,1,desktop,1,0
2015-03-15 11:59:14,17.0,21,55,11,Direct,Chrome,F,PayPal,clothing,1,tablet,1,0
2015-09-29 00:23:33,13.0,33,47,0,Direct,Safari,F,PayPal,electronics,1,mobile,1,0
2024-03-29 17:00:08,316.21,35,172,17,SEO,FireFox,M,debit card,electronics,3,tablet,1,0
2015-02-04 09:08:43,44.0,32,24,9,Direct,IE,F,credit card,toys & games,4,tablet,1,0
2024-01-20 23:51:25,208.87,36,32,23,Ads,Chrome,M,debit card,clothing,4,mobile,1,0
2015-10-07 01:58:12,46.0,42,84,1,Ads,Safari,M,credit card,clothing,2,desktop,1,0
2015-04-09 20:44:53,48.0,32,3,20,Direct,FireFox,M,PayPal,electronics,3,mobile,1,0
2024-03-10 22:03:58,109.77,54,198,22,SEO,Chrome,F,PayPal,electronics,1,tablet,1,0
2015-06-18 12:19:09,47.0,27,56,12,SEO,Chrome,F,bank transfer,home & garden,2,tablet,1,0
2024-02-14 07:56:35,21.17,15,291,7,Ads,Chrome,F,credit card,home & garden,5,tablet,1,0
2015-04-07 13:34:15,34.0,35,28,13,SEO,IE,M,debit card,toys & games,1,tablet,1,0
2024-01-14 00:07:20,229.06,23,31,0,SEO,FireFox,F,bank transfer,clothing,3,tablet,1,0
2015-05-28 16:46:14,44.0,41,102,16,SEO,Opera,F,debit card,home & garden,4,mobile,1,0
2024-02-11 09:41:54,1184.3,33,16,9,Direct,Chrome,F,PayPal,electronics,3,desktop,1,1
2015-08-27 09:06:43,36.0,29,32,9,Direct,IE,F,credit card,electronics,5,mobile,1,0
2015-07-18 12:19:14,41.0,38,104,12,Direct,Chrome,M,credit card,home & garden,4,tablet,0,0
2024-02-01 00:20:40,129.61,31,2,0,Ads,Safari,M,bank transfer,home & garden,5,desktop,1,0
2015-06-24 19:12:28,82.0,20,20,19,Direct,Chrome,F,bank transfer,clothing,5,tablet,1,0
2024-03-26 10:41:42,712.1,44,329,10,SEO,Chrome,M,debit card,health & beauty,1,mobile,0,0
2024-02-02 00:34:37,25.04,45,51,0,Direct,Safari,F,bank transfer,toys & games,1,tablet,1,0
2024-03-24 12:01:06,11.77,16,132,12,SEO,FireFox,F,bank transfer,clothing,4,mobile,1,0
2024-01-23 04:53:23,80.03,48,129,4,Ads,IE,F,debit card,health & beauty,2,tablet,1,0
2024-03-21 04:15:36,428.89,50,38,4,Ads,IE,F,bank transfer,clothing,3,tablet,1,0
2024-03-18 20:20:22,341.25,25,305,20,SEO,IE,M,PayPal,health & beauty,3,desktop,1,0
2024-02-26 11:46:59,614.76,58,133,11,SEO,FireFox,M,PayPal,electronics,2,desktop,1,0
2015-03-11 21:44:14,75.0,38,16,21,Direct,IE,M,PayPal,clothing,3,mobile,1,0
2015-06-25 06:08:37,53.0,38,83,6,SEO,Chrome,M,debit card,home & garden,4,mobile,1,1
2015-07-01 09:15:09,39.0,28,95,9,SEO,FireFox,F,credit card,clothing,2,tablet,1,0
2015-04-09 22:40:36,39.0,25,68,22,SEO,Chrome,M,PayPal,electronics,2,desktop,1,0
2024-01-27 21:33:21,152.65,33,99,21,Ads,IE,M,credit card,electronics,5,mobile,1,0
2015-08-24 04:04:35,16.0,29,44,4,SEO,IE,F,debit card,electronics,3,desktop,0,0
2024-02-28 01:28:52,80.9,55,188,1,Ads,Chrome,M,debit card,clothing,3,tablet,1,0
2024-03-21 09:02:29,263.2,47,30,9,SEO,Chrome,F,PayPal,health & beauty,5,tablet,1,0
2024-02-18 05:03:52,344.52,24,361,5,SEO,Safari,M,credit card,home & garden,5,desktop,1,0
2024-03-01 21:29:06,711.43,28,251,21,Ads,Safari,F,credit card,home & garden,5,mobile,0,0
2015-08-16 09:09:53,25.0,32,86,9,SEO,Safari,M,credit card,health & beauty,3,desktop,1,0
2024-03-29 04:51:08,96.14,34,27,4,Ads,Chrome,M,debit card,home & garden,1,mobile,1,0
2024-01-06 04:41:55,109.38,43,70,4,Direct,Chrome,F,PayPal,home & garden,3,mobile,0,0
2024-02-01 09:04:06,114.57,40,318,9,SEO,IE,F,bank transfer,home & garden,3,desktop,1,1
2024-02-16 12:59:05,35.33,33,272,12,Direct,Safari,M,PayPal,health & beauty,3,tablet,1,0
2015-09-12 10:09:29,55.0,51,89,10,SEO,Safari,M,debit card,health & beauty,3,desktop,1,0
2024-02-23 15:31:03,22.69,44,316,15,Direct,Chrome,M,PayPal,toys & games,1,desktop,1,0
2015-06-21 21:41:56,78.0,26,19,21,Ads,IE,F,PayPal,toys & games,2,mobile,1,0
2015-03-04 19:28:43,22.0,49,20,19,Ads,Safari,M,PayPal,home & garden,2,mobile,1,0
2024-03-18 15:08:25,195.92,55,112,15,SEO,Safari,M,PayPal,electronics,1,mobile,1,0
2024-01-21 15:53:10,180.49,14,115,15,SEO,Chrome,M,bank transfer,electronics,5,tablet,1,0
2024-03-30 01:03:38,729.95,33,136,1,SEO,Safari,F,PayPal,toys & games,5,desktop,1,0
2024-02-12 09:18:10,25.84,36,172,9,Ads,Chrome,F,credit card,electronics,3,desktop,1,0
2015-06-25 04:28:09,9.0,20,68,4,Ads,Chrome,M,bank transfer,health & beauty,4,desktop,0,0
2015-02-23 05:58:36,48.0,33,5,5,SEO,Safari,M,credit card,health & beauty,2,desktop,1,0
2024-01-18 23:56:46,137.93,24,296,23,SEO,IE,M,PayPal,toys & games,1,mobile,1,0
2024-03-16 06:39:42,100.74,30,256,6,Ads,IE,F,PayPal,clothing,2,mobile,1,0
2015-10-25 02:52:38,72.0,33,69,2,Ads,Chrome,M,credit card,health & beauty,5,mobile,1,0
2015-06-22 17:14:10,41.0,24,53,17,Ads,FireFox,F,credit card,electronics,1,desktop,1,0
2015-06-27 11:19:24,16.0,24,78,11,SEO,IE,F,bank transfer,toys & games,1,tablet,1,0
2015-08-23 19:21:58,32.0,36,15,19,SEO,FireFox,M,credit card,toys & games,3,mobile,1,0
2015-01-07 09:35:43,46.0,33,0,9,Ads,IE,M,PayPal,toys & games,4,desktop,1,1
2015-04-07 07:03:36,28.0,28,18,7,SEO,Chrome,M,bank transfer,home & garden,5,desktop,1,0
2015-04-07 19:27:21,28.0,24,70,19,SEO,Chrome,M,PayPal,health & beauty,3,desktop,1,0
2024-02-17 10:49:40,142.63,36,35,10,Direct,Chrome,F,PayPal,clothing,3,tablet,1,0
2015-01-10 08:23:49,22.0,50,5,8,SEO,Safari,M,bank transfer,home & garden,1,tablet,1,0
2024-02-23 13:47:54,18.6,52,134,13,SEO,Safari,F,credit card,health & beauty,3,tablet,0,0
2015-02-06 00:45:50,28.0,30,32,0,SEO,Chrome,F,debit card,toys & games,5,desktop,1,0
2024-03-08 08:23:55,23.65,28,228,8,SEO,Safari,F,PayPal,toys & games,4,mobile,0,0
2024-03-10 16:11:35,192.68,41,26,16,Ads,IE,M,debit card,electronics,4,mobile,1,0
2024-01-14 14:22:53,49.3,47,111,14,Ads,Safari,M,credit card,electronics,2,tablet,1,1
2024-02-10 20:46:50,244.94,35,95,20,SEO,IE,F,bank transfer,clothing,2,tablet,1,0
2015-05-10 03:38:25,18.0,33,112,3,SEO,IE,F,debit card,health & beauty,5,desktop,1,0
2024-03-25 18:37:08,114.6,14,2,18,SEO,Safari,M,bank transfer,health & beauty,2,mobile,1,0
2024-03-18 23:59:09,39.87,39,86,23,Ads,Chrome,M,bank transfer,health & beauty,4,mobile,1,0
2024-03-15 13:53:01,168.91,38,284,13,Direct,IE,F,debit card,electronics,4,desktop,1,0
2024-03-31 06:59:53,113.56,37,64,6,Ads,Chrome,M,debit card,electronics,2,tablet,1,0
2024-02-13 00:34:33,130.89,41,257,0,SEO,Chrome,M,credit card,electronics,2,mobile,0,0
2024-02-06 01:59:51,251.8,38,44,1,SEO,Chrome,F,credit card,clothing,2,tablet,1,0
2024-03-24 21:08:50,318.5,30,159,21,Ads,Chrome,F,credit card,toys & games,3,desktop,1,0
2015-05-25 01:02:49,70.0,19,43,1,Direct,Chrome,M,PayPal,health & beauty,3,desktop,1,0
2024-03-17 01:46:56,75.33,24,172,1,SEO,Chrome,F,bank transfer,toys & games,4,desktop,1,0
2024-03-15 17:19:42,169.26,35,199,17,SEO,IE,M,debit card,toys & games,1,mobile,0,0
2024-01-15 08:57:16,256.78,24,209,8,Ads,Chrome,M,bank transfer,clothing,5,tablet,1,0
2015-03-11 23:06:50,12.0,37,35,23,Ads,FireFox,M,credit card,clothing,5,mobile,1,0
2015-01-14 23:05:40,55.0,27,12,23,Ads,Safari,M,bank transfer,home & garden,5,mobile,1,0
2024-03-21 13:06:24,28.91,23,302,13,Ads,IE,M,credit card,health & beauty,4,mobile,1,0
2015-05-16 17:18:22,11.0,38,39,17,SEO,Chrome,F,bank transfer,clothing,3,mobile,1,0
2015-04-15 21:44:59,62.0,40,85,21,Direct,IE,F,debit card,electronics,1,tablet,1,0
2015-09-27 14:29:41,11.0,38,73,14,Direct,Chrome,F,credit card,toys & games,5,mobile,1,0
2015-06-30 20:21:21,58.0,29,62,20,SEO,Chrome,F,debit card,electronics,5,tablet,1,0
2015-04-21 02:24:35,10.0,36,53,2,SEO,Chrome,F,PayPal,home & garden,5,desktop,0,0
2015-05-01 03:48:37,18.0,37,95,3,Ads,IE,M,credit card,clothing,3,mobile,1,0
2015-06-28 06:31:07,60.0,28,118,6,Direct,Safari,F,debit card,electronics,4,desktop,1,0
2024-03-14 08:00:04,782.13,36,209,8,SEO,Safari,F,PayPal,clothing,2,mobile,1,0
2015-01-08 07:29:48,32.0,45,0,7,Ads,Chrome,F,PayPal,health & beauty,1,tablet,1,1
2024-02-04 12:26:36,104.18,39,30,12,SEO,Chrome,M,debit card,toys & games,1,desktop,1,0
2015-04-07 04:01:01,62.0,39,24,4,Ads,Chrome,F,credit card,health & beauty,2,mobile,0,0
2024-01-13 17:46:37,130.64,43,265,17,Ads,Chrome,F,PayPal,electronics,1,mobile,0,0
2024-02-12 19:51:37,98.67,24,296,19,SEO,Chrome,M,debit card,electronics,5,mobile,1,0
2015-11-09 04:59:44,34.0,44,107,4,SEO,FireFox,M,debit card,home & garden,2,mobile,1,0
2015-05-05 13:00:11,25.0,23,7,13,SEO,IE,M,PayPal,home & garden,3,tablet,1,0
2015-06-09 11:45:04,18.0,39,108,11,Ads,Safari,M,PayPal,home & garden,4,mobile,1,0
2015-05-21 12:36:29,68.0,27,59,12,SEO,FireFox,M,bank transfer,toys & games,5,desktop,0,0
2015-06-04 17:54:39,20.0,34,80,17,SEO,IE,F,PayPal,home & garden,2,desktop,1,0
2015-03-31 22:28:27,34.0,38,55,22,Ads,Safari,M,bank transfer,health & beauty,1,mobile,1,0
2024-01-24 17:58:15,346.01,37,14,17,Direct,FireFox,F,debit card,health & beauty,1,desktop,1,0
2015-03-28 13:55:45,34.0,36,70,13,Ads,Chrome,M,PayPal,health & beauty,3,mobile,0,0
2015-08-15 22:33:21,38.0,39,56,22,Ads,Chrome,M,debit card,clothing,2,mobile,1,0
2024-03-24 13:27:19,263.04,29,352,13,Direct,FireFox,F,PayPal,electronics,3,tablet,1,0
2024-01-21 06:18:45,261.82,33,269,6,Ads,Chrome,F,PayPal,toys & games,2,desktop,1,0
2024-03-19 23:13:41,253.01,31,317,23,Ads,Chrome,F,PayPal,home & garden,3,desktop,1,0
2024-03-08 01:28:18,112.14,27,87,1,Direct,Chrome,F,debit card,clothing,5,desktop,1,0
2024-03-03 06:48:56,75.69,43,87,6,SEO,Chrome,M,bank transfer,toys & games,1,mobile,1,1
2024-02-09 23:28:56,109.26,42,299,23,Ads,Chrome,M,PayPal,health & beauty,3,tablet,1,0
2024-01-18 02:20:58,40.4,39,303,2,Ads,FireFox,M,credit card,toys & games,5,mobile,1,0
2015-08-29 22:09:53,14.0,34,95,22,Direct,IE,M,credit card,health & beauty,5,mobile,1,0
2015-10-13 15:16:03,70.0,50,117,15,Direct,FireFox,M,PayPal,home & garden,3,mobile,0,0
2015-08-31 03:32:52,28.0,19,15,3,SEO,IE,F,debit card,clothing,4,desktop,1,0
2015-09-18 03:21:16,45.0,45,69,3,Ads,FireFox,M,credit card,toys & games,2,desktop,1,0
2015-03-26 19:59:09,81.0,28,34,19,Ads,Opera,M,credit card,toys & games,1,tablet,1,0
2015-01-29 16:04:13,28.0,34,26,16,SEO,IE,F,bank transfer,electronics,2,tablet,1,0
2015-07-01 10:08:56,61.0,30,115,10,SEO,Safari,F,credit card,health & beauty,4,tablet,1,0
2015-06-01 21:01:51,14.0,34,69,21,SEO,Safari,M,debit card,toys & games,5,desktop,0,0
2015-02-18 01:31:54,51.0,28,40,1,SEO,FireFox,F,debit card,home & garden,5,mobile,1,0
2024-01-28 02:45:55,208.46,39,179,2,Ads,Chrome,F,debit card,clothing,4,mobile,1,0
2024-02-20 18:21:06,36.95,53,192,18,Ads,Chrome,M,credit card,health & beauty,5,tablet,1,0
2015-05-08 05:25:49,41.0,46,108,5,SEO,IE,M,debit card,home & garden,5,desktop,1,0
2024-01-11 17:12:14,618.03,22,111,17,SEO,IE,F,PayPal,health & beauty,3,desktop,1,0
2015-11-21 15:55:11,49.0,31,107,15,Ads,Chrome,M,PayPal,electronics,3,tablet,1,0
2015-06-27 07:17:50,26.0,37,25,7,Direct,IE,M,bank transfer,toys & games,3,desktop,1,0
2024-03-28 01:58:08,579.7,18,8,1,Ads,IE,F,debit card,home & garden,4,tablet,1,1
2015-06-07 17:47:12,48.0,36,75,17,SEO,Chrome,M,debit card,clothing,4,tablet,1,1
2024-02-02 03:09:15,259.65,23,266,3,Direct,Safari,F,bank transfer,health & beauty,2,tablet,1,0
2015-07-20 05:46:34,75.0,26,17,5,Ads,FireFox,M,debit card,home & garden,1,mobile,0,0
2015-07-25 04:49:40,37.0,40,39,4,SEO,Safari,M,credit card,home & garden,3,desktop,1,0
2015-05-24 23:58:21,31.0,39,14,23,Ads,FireFox,M,PayPal,clothing,5,mobile,1,0
2015-01-28 04:02:52,62.0,47,18,4,SEO,Safari,M,bank transfer,clothing,2,tablet,1,0
2024-02-24 19:31:15,288.85,26,105,19,Direct,FireFox,F,debit card,toys & games,5,desktop,1,0
2015-07-04 23:47:14,21.0,39,3,23,SEO,Chrome,F,credit card,electronics,3,mobile,1,0
2024-03-30 13:11:19,169.46,35,76,13,Direct,Opera,M,PayPal,home & garden,1,tablet,1,0
2024-03-07 01:18:39,76.19,35,80,1,Ads,FireFox,F,bank transfer,health & beauty,3,tablet,1,0
2024-03-04 08:28:27,84.6,36,129,8,SEO,FireFox,F,debit card,clothing,4,mobile,0,0
2015-07-12 00:24:20,15.0,37,48,0,SEO,Chrome,M,credit card,health & beauty,4,tablet,0,0
2015-07-14 14:25:49,61.0,26,27,14,SEO,Chrome,F,credit card,health & beauty,4,tablet,1,0
2015-02-21 00:38:12,34.0,33,29,0,SEO,Chrome,F,debit card,clothing,4,desktop,1,0
2024-03-03 06:58:43,150.25,34,316,6,Ads,FireFox,M,credit card,health & beauty,4,mobile,1,0
2024-01-16 18:58:26,80.87,29,50,18,Ads,Chrome,F,PayPal,electronics,3,mobile,1,0
2015-03-30 22:44:15,25.0,44,30,22,Direct,IE,F,debit card,clothing,4,desktop,1,0
2015-07-19 20:58:31,38.0,59,115,20,Direct,Chrome,F,debit card,electronics,2,desktop,0,0
2015-06-14 02:16:47,10.0,37,42,2,SEO,Chrome,M,credit card,toys & games,5,tablet,1,0
2024-03-21 04:55:45,54.57,27,91,4,Ads,Chrome,M,PayPal,clothing,2,mobile,1,0
2015-01-10 22:30:07,15.0,40,0,22,Ads,Chrome,M,bank transfer,home & garden,2,desktop,1,1
2015-07-01 14:04:40,19.0,32,92,14,SEO,Chrome,F,debit card,clothing,4,tablet,1,0
2015-07-06 07:57:23,47.0,47,63,7,Ads,Chrome,M,credit card,clothing,2,mobile,1,0
2024-04-02 10:47:40,162.91,44,56,10,Ads,FireFox,M,PayPal,clothing,2,tablet,1,0
2024-01-16 09:05:21,948.35,26,255,9,Direct,Chrome,F,debit card,home & garden,4,tablet,1,0
2024-01-29 20:09:27,260.95,31,177,20,Direct,FireFox,F,credit card,home & garden,1,desktop,1,0
2024-01-16 20:38:50,94.04,57,235,20,Direct,Safari,F,credit card,health & beauty,5,desktop,1,0
2024-01-11 10:11:05,84.7,52,130,10,SEO,Chrome,F,bank transfer,clothing,2,desktop,1,0
2024-01-09 18:29:31,11.53,43,1,18,SEO,Chrome,M,PayPal,electronics,1,mobile,1,1
2015-07-24 12:44:06,32.0,43,83,12,SEO,Chrome,M,PayPal,clothing,2,mobile,1,0
2024-01-17 06:35:15,689.94,49,210,6,Ads,Chrome,M,credit card,electronics,5,mobile,1,0
2024-03-15 05:48:45,145.88,20,299,5,SEO,Chrome,M,PayPal,home & garden,1,mobile,1,0
2015-04-28 16:37:24,13.0,25,79,16,Ads,Chrome,M,credit card,health & beauty,1,mobile,1,0
2024-03-07 08:00:19,12.89,17,342,8,Ads,Safari,F,PayPal,toys & games,2,mobile,1,0
2024-02-09 21:58:28,188.95,58,180,21,Ads,IE,M,PayPal,electronics,2,desktop,0,0
2024-03-06 15:51:37,153.95,21,133,15,SEO,FireFox,M,bank transfer,clothing,1,desktop,1,0
2015-06-19 14:28:28,38.0,35,94,14,Ads,Chrome,F,debit card,clothing,5,mobile,1,0
2024-01-23 03:32:32,478.31,26,224,3,SEO,Chrome,M,debit card,clothing,2,desktop,1,0
2015-01-31 05:19:45,31.0,30,15,5,Ads,Chrome,M,PayPal,health & beauty,5,desktop,1,0
2015-03-14 17:17:36,13.0,22,27,17,SEO,Chrome,M,credit card,toys & games,3,desktop,1,0
2024-01-25 12:11:05,263.66,38,312,12,Ads,Safari,F,credit card,home & garden,5,tablet,1,0
2015-01-11 16:59:49,38.0,28,0,16,Ads,Safari,F,PayPal,home & garden,3,tablet,1,1
2015-02-15 18:35:58,38.0,45,31,18,Direct,Chrome,F,debit card,toys & games,3,desktop,1,0
2015-05-18 11:03:27,19.0,54,113,11,SEO,IE,M,debit card,clothing,1,tablet,1,0
2024-02-06 08:13:27,376.78,45,337,8,Direct,IE,M,bank transfer,home & garden,4,desktop,1,0
2015-11-02 01:33:18,41.0,50,111,1,Ads,IE,F,PayPal,electronics,4,desktop,1,0
2015-02-13 08:37:48,26.0,40,10,8,SEO,Safari,M,bank transfer,electronics,3,mobile,1,0
2024-01-19 10:18:32,195.97,50,201,10,Ads,Safari,F,bank transfer,electronics,2,mobile,1,0
2015-10-02 23:32:58,46.0,21,81,23,SEO,IE,F,debit card,toys & games,5,mobile,1,0
2024-03-28 13:47:32,287.39,37,274,13,Direct,Chrome,M,bank transfer,electronics,4,desktop,1,0
2024-01-02 22:41:19,484.7,17,22,2,SEO,Chrome,F,PayPal,toys & games,5,tablet,1,1
2015-11-08 08:53:02,48.0,24,93,8,SEO,Chrome,M,debit card,toys & games,4,desktop,1,0
2015-04-10 10:27:16,19.0,31,1,10,Direct,IE,F,bank transfer,electronics,2,desktop,1,0
2024-02-10 15:13:02,209.46,39,325,15,Direct,Safari,F,debit card,health & beauty,5,mobile,1,0
2024-02-28 23:15:19,33.59,33,250,23,Ads,IE,F,debit card,health & beauty,3,tablet,1,0
2015-05-27 07:50:51,22.0,42,47,7,Direct,IE,F,debit card,health & beauty,5,desktop,1,0
2024-02-08 18:17:05,143.99,38,217,18,Direct,FireFox,F,credit card,home & garden,1,desktop,1,0
2015-09-03 02:37:12,21.0,35,42,2,SEO,Chrome,F,bank transfer,home & garden,1,tablet,1,0
2015-03-29 13:55:08,51.0,30,85,13,SEO,Safari,M,PayPal,clothing,4,desktop,1,0
2024-02-29 11:26:33,244.89,22,172,11,SEO,IE,M,credit card,health & beauty,4,desktop,1,0
2024-01-16 14:45:53,38.5,32,30,14,Direct,Chrome,M,bank transfer,home & garden,4,desktop,1,0
2024-01-18 05:18:43,281.8,46,31,5,Ads,Chrome,M,debit card,health & beauty,2,desktop,1,0
2024-02-25 09:32:22,105.2,23,21,9,Ads,FireFox,F,debit card,clothing,3,mobile,1,0
2015-02-06 05:45:28,51.0,24,30,5,SEO,IE,F,bank transfer,health & beauty,5,tablet,1,0
2024-01-21 00:22:05,108.18,39,62,0,SEO,Chrome,F,credit card,clothing,3,mobile,1,0
2015-04-18 19:30:25,68.0,41,65,19,SEO,Safari,M,credit card,toys & games,3,tablet,1,0
2024-02-29 11:11:51,214.2,25,169,11,Ads,FireFox,M,debit card,electronics,4,mobile,1,0
2024-01-18 10:12:23,57.83,51,88,5,Direct,FireFox,M,credit card,health & beauty,3,tablet,1,1
2015-09-07 03:10:39,29.0,32,71,3,SEO,FireFox,M,PayPal,clothing,3,desktop,1,0
2015-03-09 21:34:00,13.0,35,67,21,SEO,Chrome,M,PayPal,clothing,1,mobile,1,0
2015-06-28 19:15:20,68.0,44,61,19,Direct,Chrome,M,debit card,electronics,1,tablet,1,0
2015-04-09 14:12:55,84.0,40,67,14,SEO,Chrome,M,credit card,clothing,3,tablet,1,0
2024-03-07 11:57:31,110.5,29,218,11,SEO,IE,F,debit card,home & garden,2,tablet,1,0
2024-03-30 10:41:45,570.72,31,271,10,Direct,FireFox,M,debit card,health & beauty,5,desktop,1,0
2015-08-03 14:03:49,23.0,48,19,14,SEO,Opera,M,PayPal,clothing,2,desktop,1,0
2024-02-27 00:13:47,216.71,28,72,0,SEO,Safari,F,PayPal,health & beauty,3,desktop,1,0
2015-03-23 10:41:47,53.0,26,52,10,Ads,Safari,M,debit card,health & beauty,1,tablet,1,0
2024-03-03 09:24:40,34.04,49,201,9,SEO,IE,M,debit card,home & garden,3,tablet,1,0
2024-02-13 06:28:37,115.07,32,170,6,Ads,Opera,M,PayPal,health & beauty,3,mobile,0,0
2024-01-29 01:01:20,50.27,44,239,1,Direct,Safari,M,debit card,toys & games,1,mobile,1,0
2015-03-02 11:53:11,46.0,45,45,11,Direct,IE,F,bank transfer,home & garden,2,mobile,1,0
2024-03-18 00:23:56,144.44,24,16,0,Ads,Safari,F,credit card,home & garden,4,mobile,1,0
2024-04-02 16:23:05,11.19,22,2,16,Ads,Chrome,F,PayPal,health & beauty,4,tablet,1,0
2015-07-12 20:24:44,39.0,18,50,20,SEO,IE,M,PayPal,home & garden,4,tablet,1,0
2024-02-04 04:10:18,191.4,26,274,4,Ads,Chrome,M,PayPal,health & beauty,3,mobile,1,0
2024-01-13 14:29:30,90.7,31,62,14,SEO,IE,F,PayPal,health & beauty,2,tablet,1,0
2024-01-09 11:41:08,499.99,45,170,11,Ads,Chrome,M,bank transfer,clothing,2,tablet,1,0
2024-01-24 17:03:34,45.46,46,300,17,Direct,FireFox,F,credit card,toys & games,3,desktop,1,0
2015-08-24 22:09:09,34.0,29,22,22,Direct,FireFox,F,credit card,home & garden,3,desktop,1,0
2024-02-27 06:13:03,197.82,48,61,6,Direct,Chrome,M,PayPal,toys & games,2,tablet,1,0
2024-03-27 21:49:01,96.05,40,192,21,SEO,Chrome,M,PayPal,home & garden,3,desktop,1,0
2015-02-10 00:55:11,55.0,25,0,0,SEO,IE,M,PayPal,clothing,5,tablet,1,0
2024-01-28 02:44:16,83.62,35,188,2,Ads,Safari,F,debit card,toys & games,1,tablet,1,0
2015-06-29 04:39:40,39.0,20,77,4,SEO,FireFox,M,debit card,home & garden,1,tablet,1,0
2015-06-06 22:12:50,37.0,37,112,22,Ads,IE,M,PayPal,home & garden,5,mobile,1,0
2015-08-03 17:45:12,19.0,49,27,17,Direct,Safari,F,PayPal,toys & games,3,desktop,0,0
2024-03-08 09:07:01,48.8,42,334,9,Direct,FireFox,M,credit card,toys & games,4,mobile,1,0
2024-02-14 05:07:27,26.14,39,73,5,SEO,IE,F,bank transfer,toys & games,4,desktop,0,0
2015-06-28 20:49:58,22.0,24,96,20,SEO,Chrome,F,debit card,toys & games,3,tablet,1,1
2015-05-06 09:47:12,61.0,39,53,9,Direct,IE,F,debit card,toys & games,1,desktop,0,0
2024-02-17 05:57:56,81.89,14,76,5,SEO,Chrome,M,debit card,home & garden,5,desktop,1,0
2024-03-12 16:02:33,15.32,43,54,16,Ads,Chrome,M,credit card,clothing,3,tablet,1,0
2024-02-28 08:17:37,12.95,43,136,8,Ads,Chrome,F,debit card,health & beauty,5,desktop,1,0
2024-01-03 13:28:38,336.38,31,157,13,SEO,Chrome,F,bank transfer,electronics,4,desktop,1,0
2024-03-03 17:57:40,519.32,37,46,17,Ads,FireFox,F,credit card,home & garden,1,desktop,1,0
2015-11-13 19:14:48,45.0,30,98,19,Ads,IE,F,debit card,clothing,4,mobile,1,0
2015-07-15 05:31:02,44.0,22,22,5,Direct,Chrome,M,credit card,health & beauty,3,tablet,1,0
2024-03-21 20:04:13,241.64,42,54,20,Ads,Safari,F,PayPal,home & garden,3,tablet,1,0
2015-02-02 16:42:15,59.0,34,8,16,Ads,IE,F,PayPal,home & garden,3,tablet,1,0
2024-01-08 12:56:52,424.55,32,345,12,Ads,Chrome,F,debit card,clothing,3,desktop,1,0
2024-02-16 13:37:55,46.82,52,139,13,Ads,Chrome,F,credit card,home & garden,5,mobile,1,0
2024-02-22 02:24:44,117.82,35,53,3,SEO,Chrome,M,credit card,electronics,4,mobile,1,1
2024-02-29 10:05:58,373.29,35,346,10,Direct,Chrome,F,PayPal,home & garden,4,desktop,1,0
2024-03-23 22:47:06,232.68,25,336,22,SEO,Chrome,F,bank transfer,home & garden,5,desktop,1,0
2015-10-04 09:15:22,49.0,22,70,9,Ads,Chrome,M,credit card,toys & games,5,tablet,1,0
2015-06-30 22:21:51,63.0,60,3,22,SEO,Chrome,M,credit card,clothing,2,mobile,1,0
2015-06-29 22:32:04,43.0,29,97,22,SEO,IE,M,PayPal,health & beauty,3,tablet,1,1
2015-02-10 03:51:45,44.0,25,2,3,SEO,Chrome,M,bank transfer,toys & games,3,desktop,1,0
