Transaction.Date,Transaction.Amount,Customer.Age,Account.Age.Days,Transaction.Hour,source,browser,sex,Payment.Method,Product.Category,Quantity,Device.Used,Address.Match,Is.Fraudulent
2024-03-27 13:58:13,184.34,23,252,13,SEO,Chrome,M,credit card,health & beauty,4,mobile,0,0
2024-03-16 20:31:58,60.95,44,87,20,Ads,IE,F,PayPal,toys & games,3,mobile,1,0
2015-02-17 20:48:47,49.0,35,9,20,SEO,Safari,F,debit card,health & beauty,4,desktop,1,0
2024-03-14 12:43:33,15.93,44,137,12,Ads,IE,F,credit card,toys & games,5,mobile,1,0
2024-02-21 17:16:02,23.32,42,275,17,Ads,FireFox,M,bank transfer,electronics,4,desktop,0,0
2024-02-26 02:58:02,241.1,20,269,2,SEO,Chrome,F,PayPal,clothing,5,tablet,1,0
2024-01-01 00:29:44,193.18,55,73,0,SEO,Safari,M,PayPal,home & garden,4,desktop,0,0
2024-03-19 23:29:30,101.05,37,100,23,SEO,FireFox,F,PayPal,electronics,2,desktop,1,0
2015-05-02 10:29:45,36.0,37,110,10,SEO,Chrome,M,PayPal,health & beauty,2,tablet,1,0
2024-02-11 08:47:03,67.79,39,7,8,SEO,Safari,M,debit card,electronics,3,tablet,1,0
2024-02-24 00:32:49,71.75,31,83,0,Ads,FireFox,M,bank transfer,clothing,3,tablet,1,0
2015-03-16 15:02:12,12.0,28,33,15,Ads,Chrome,M,bank transfer,electronics,3,desktop,1,0
2015-04-28 20:44:34,49.0,35,108,20,SEO,Safari,M,bank transfer,electronics,3,tablet,1,0
2024-01-19 02:50:17,43.36,42,237,2,SEO,IE,M,PayPal,home & garden,1,tablet,1,0
2024-02-12 08:57:57,810.93,37,223,8,SEO,Chrome,F,credit card,home & garden,1,mobile,1,0
2024-03-30 20:49:27,140.47,21,16,0,SEO,Safari,F,bank transfer,electronics,4,desktop,1,1
2015-03-26 10:10:34,68.0,29,43,10,Direct,IE,M,PayPal,home & garden,3,tablet,1,0
2015-09-17 16:55:37,14.0,27,81,16,Ads,Chrome,M,debit card,health & beauty,3,tablet,1,0
2024-01-06 03:29:30,240.84,32,302,3,SEO,IE,F,credit card,home & garden,1,desktop,1,0
2015-03-24 10:31:01,35.0,22,39,10,Ads,Safari,F,bank transfer,home & garden,1,desktop,1,0
2015-07-16 20:54:02,40.0,41,112,20,SEO,Chrome,M,credit card,home & garden,1,tablet,0,0
2015-03-06 17:50:31,14.0,40,58,17,SEO,Safari,M,debit card,home & garden,5,desktop,1,0
2015-09-29 19:42:10,98.0,25,50,19,Ads,Chrome,F,PayPal,clothing,4,tablet,1,0
2015-05-04 05:17:54,70.0,26,36,5,SEO,Safari,M,PayPal,toys & games,2,tablet,1,0
2024-03-27 00:08:19,368.77,20,61,0,Ads,Chrome,F,PayPal,health & beauty,4,mobile,1,0
2024-01-27 23:14:35,174.14,34,277,23,Direct,IE,F,bank transfer,health & beauty,5,tablet,1,0
2015-04-04 02:39:18,42.0,42,48,2,Direct,IE,F,PayPal,clothing,1,tablet,1,0
2015-10-10 04:49:35,25.0,43,89,4,SEO,Chrome,M,debit card,home & garden,4,mobile,1,0
2024-01-30 09:26:56,794.67,24,127,9,SEO,Safari,F,bank transfer,health & beauty,2,tablet,1,0
2024-01-02 01:03:23,185.26,38,100,1,Ads,Chrome,F,credit card,toys & games,5,mobile,1,0
2015-07-18 06:22:31,10.0,50,100,6,Direct,Chrome,F,PayPal,home & garden,2,tablet,1,0
2015-01-18 03:18:15,26.0,47,1,3,SEO,Chrome,F,bank transfer,toys & games,5,tablet,1,0
2024-02-02 23:40:44,97.75,44,360,23,Direct,IE,F,debit card,electronics,5,desktop,1,0
2015-03-31 16:31:39,28.0,34,82,16,SEO,Chrome,M,bank transfer,clothing,1,desktop,1,1
2024-03-02 16:55:49,11.52,35,106,16,Direct,FireFox,M,credit card,clothing,1,tablet,1,0
2015-08-14 04:33:16,10.0,19,24,4,SEO,Chrome,M,PayPal,electronics,5,tablet,1,1
2024-01-25 19:01:25,89.86,30,187,19,Ads,Safari,F,debit card,clothing,4,desktop,1,0
2015-03-14 12:01:06,13.0,32,34,12,Ads,Opera,M,PayPal,toys & games,5,tablet,1,0
2024-02-02 20:57:34,11.99,25,63,20,SEO,IE,F,bank transfer,health & beauty,4,mobile,1,0
2024-02-08 05:01:34,216.14,28,305,5,SEO,Chrome,F,PayPal,clothing,1,tablet,1,0
2024-03-19 02:04:04,62.75,36,163,2,SEO,IE,F,debit card,home & garden,5,tablet,1,0
2015-04-10 00:57:46,53.0,39,41,0,Direct,FireFox,F,bank transfer,clothing,3,mobile,1,0
2024-03-11 23:21:21,112.28,23,254,23,SEO,Chrome,M,bank transfer,electronics,5,mobile,1,0
2024-03-02 12:38:46,162.18,29,93,12,Ads,Safari,F,credit card,electronics,2,mobile,1,0
2024-02-25 08:13:48,769.33,29,339,8,Ads,FireFox,M,debit card,electronics,3,tablet,1,0
2015-06-21 08:42:41,44.0,34,96,8,SEO,Chrome,M,bank transfer,health & beauty,4,desktop,1,0
2015-10-10 10:05:08,27.0,21,93,10,SEO,Safari,F,bank transfer,health & beauty,5,desktop,1,0
2024-02-22 04:19:39,713.29,33,102,4,Ads,Chrome,M,debit card,toys & games,5,mobile,0,0
2024-03-10 16:45:44,60.96,42,65,16,Direct,IE,M,bank transfer,clothing,2,tablet,1,0
2015-04-13 17:03:51,65.0,41,92,17,SEO,Chrome,M,credit card,health & beauty,4,tablet,1,0
2024-02-03 05:16:54,32.7,25,303,5,Ads,IE,M,credit card,home & garden,3,desktop,1,0
2024-03-07 19:52:21,199.89,38,256,19,Ads,Chrome,M,PayPal,home & garden,5,tablet,1,0
2024-02-16 13:00:28,494.63,18,327,13,SEO,IE,M,PayPal,home & garden,1,tablet,1,0
2024-01-18 03:17:31,60.35,56,7,3,SEO,Chrome,M,PayPal,clothing,5,mobile,1,0
2015-05-05 23:51:25,42.0,39,91,23,Direct,IE,M,credit card,toys & games,3,tablet,1,0
2015-03-21 13:01:32,27.0,29,9,13,SEO,FireFox,F,bank transfer,clothing,3,tablet,1,0
2024-01-12 04:43:15,721.62,38,49,4,SEO,Chrome,M,PayPal,health & beauty,2,mobile,1,0
2015-01-12 06:45:39,15.0,45,0,6,SEO,Safari,M,bank transfer,electronics,3,mobile,0,1
2015-05-17 15:56:49,13.0,26,34,15,SEO,IE,F,bank transfer,clothing,4,tablet,1,0
2024-03-09 09:18:52,72.09,36,155,9,Ads,FireFox,M,PayPal,clothing,3,mobile,1,0
2024-03-17 05:02:43,400.4,37,7,2,Ads,IE,M,credit card,health & beauty,2,tablet,1,1
2024-02-27 21:34:16,89.09,41,111,21,SEO,Chrome,M,debit card,electronics,5,mobile,1,0
2015-06-27 01:26:40,31.0,30,104,1,Ads,Chrome,F,credit card,toys & games,3,mobile,1,0
2015-06-26 22:17:22,17.0,23,8,22,Ads,FireFox,F,bank transfer,health & beauty,1,mobile,1,0
2015-06-16 15:15:35,10.0,38,7,15,Ads,Chrome,M,PayPal,health & beauty,5,desktop,1,0
2024-02-22 19:01:35,187.91,36,56,4,Ads,IE,F,credit card,home & garden,2,tablet,1,1
2015-03-04 09:56:08,50.0,42,48,9,Ads,Safari,M,debit card,home & garden,2,desktop,1,0
2015-01-05 22:59:24,51.0,35,0,22,Direct,IE,M,credit card,electronics,3,mobile,1,1
2015-07-15 15:54:42,14.0,28,0,15,Ads,IE,M,bank transfer,health & beauty,3,desktop,1,0
2024-02-06 12:49:22,47.96,27,221,12,Direct,IE,F,PayPal,health & beauty,5,mobile,1,0
2024-03-17 09:18:39,113.33,36,265,9,SEO,FireFox,F,debit card,home & garden,3,mobile,1,0
2015-05-22 19:04:02,47.0,35,17,19,Ads,Safari,M,debit card,health & beauty,2,tablet,0,0
2015-09-19 18:49:23,34.0,24,33,18,SEO,Chrome,M,credit card,clothing,3,tablet,1,0
2015-04-04 16:39:11,29.0,18,52,16,Ads,Safari,F,PayPal,toys & games,3,tablet,1,0
2015-06-10 15:01:03,47.0,19,80,15,SEO,Safari,F,PayPal,home & garden,1,mobile,1,0
2015-05-16 09:32:56,39.0,35,97,9,Ads,Chrome,F,debit card,health & beauty,4,mobile,1,0
2015-07-12 21:58:11,20.0,25,50,21,Direct,Opera,F,credit card,clothing,3,tablet,1,0
2015-10-29 09:34:41,46.0,24,101,9,SEO,IE,M,PayPal,home & garden,2,mobile,1,0
2024-03-12 20:45:15,141.65,34,121,20,SEO,Chrome,M,bank transfer,electronics,1,tablet,1,0
2024-03-24 12:21:15,337.3,23,68,12,Ads,Chrome,F,credit card,home & garden,3,tablet,1,0
2015-09-09 22:58:57,43.0,61,65,22,Ads,Opera,M,credit card,home & garden,3,desktop,1,0
2015-03-20 06:02:23,44.0,19,68,6,SEO,Chrome,M,debit card,electronics,1,tablet,1,0
2024-03-30 13:25:27,81.55,39,305,13,SEO,Chrome,F,PayPal,clothing,2,desktop,1,0
2015-09-23 22:11:03,59.0,46,85,22,Ads,IE,M,PayPal,electronics,4,mobile,1,0
2024-03-10 12:38:23,119.66,43,365,12,Ads,IE,F,PayPal,health & beauty,2,desktop,1,0
2024-01-11 16:48:30,255.44,27,247,16,SEO,IE,M,PayPal,clothing,1,tablet,1,0
2015-06-09 04:30:41,9.0,34,72,4,Direct,Chrome,M,PayPal,home & garden,2,tablet,1,0
2015-06-21 06:52:10,34.0,25,108,6,SEO,Chrome,M,PayPal,health & beauty,5,desktop,0,0
2024-03-19 11:18:46,85.69,32,5,11,SEO,IE,M,bank transfer,health & beauty,4,desktop,1,0
2024-01-10 17:16:05,105.76,32,74,17,Ads,FireFox,F,credit card,electronics,5,tablet,1,0
2015-03-01 05:00:47,30.0,39,3,5,Direct,FireFox,F,PayPal,home & garden,4,desktop,1,0
2024-01-14 20:53:45,106.3,43,317,20,Direct,Chrome,M,credit card,toys & games,3,tablet,0,0
2015-02-19 21:52:25,32.0,19,45,21,SEO,Chrome,M,debit card,clothing,2,desktop,1,0
2015-01-06 21:15:58,40.0,47,0,21,SEO,Chrome,M,PayPal,home & garden,3,tablet,1,1
2015-09-25 07:28:10,56.0,37,109,7,Ads,Chrome,F,credit card,electronics,2,desktop,1,0
2015-05-08 06:15:27,41.0,35,26,6,Direct,Chrome,M,credit card,home & garden,5,tablet,1,0
2024-03-17 23:17:36,240.77,29,299,23,SEO,FireFox,F,credit card,electronics,1,mobile,1,0
2024-01-14 06:26:37,485.78,33,47,6,Ads,Chrome,M,bank transfer,health & beauty,3,desktop,0,0
2024-03-10 16:04:51,69.15,16,167,16,Ads,Safari,M,credit card,home & garden,4,mobile,1,0
2024-03-14 22:39:09,180.62,32,238,22,Direct,FireFox,F,bank transfer,toys & games,1,mobile,1,0
2015-01-12 11:50:38,73.0,35,0,11,SEO,FireFox,M,credit card,health & beauty,5,mobile,0,1
2024-03-28 02:55:28,157.73,36,348,2,Ads,Opera,M,bank transfer,clothing,3,desktop,1,0
2015-05-30 10:39:08,43.0,30,36,10,SEO,Chrome,M,PayPal,electronics,3,mobile,1,0
2015-08-01 14:46:03,24.0,25,5,14,Ads,IE,M,credit card,toys & games,1,desktop,1,0
2024-03-29 22:07:24,30.74,37,233,22,Direct,Chrome,F,PayPal,home & garden,1,desktop,1,0
2024-02-27 21:29:02,477.72,29,58,21,Ads,FireFox,M,bank transfer,home & garden,1,desktop,1,0
2015-08-16 22:43:13,14.0,42,80,22,SEO,Safari,M,debit card,toys & games,1,mobile,1,0
2024-01-21 14:59:07,62.24,19,48,14,Ads,FireFox,F,bank transfer,home & garden,1,mobile,1,0
2024-02-17 09:21:43,92.68,41,215,9,Direct,IE,F,debit card,home & garden,3,mobile,1,0
2024-03-31 21:37:27,301.19,46,191,21,Direct,FireFox,F,debit card,health & beauty,1,tablet,1,0
2015-05-28 08:04:15,18.0,24,67,8,Direct,Chrome,F,PayPal,clothing,3,desktop,1,0
2015-07-14 06:09:14,40.0,34,99,6,SEO,Safari,M,debit card,home & garden,4,desktop,0,0
2015-07-21 03:11:25,51.0,25,65,3,SEO,IE,F,debit card,home & garden,1,mobile,1,0
2024-01-10 23:16:43,78.48,34,149,23,SEO,Chrome,M,bank transfer,clothing,3,tablet,1,0
2015-09-01 13:34:23,11.0,24,58,13,Direct,IE,F,PayPal,health & beauty,5,tablet,1,0
2024-01-17 23:41:19,230.3,42,362,23,SEO,Chrome,M,credit card,home & garden,2,desktop,1,0
2015-03-15 22:21:44,24.0,26,22,22,SEO,Safari,F,PayPal,home & garden,2,tablet,1,0
2024-03-01 08:31:27,60.44,36,139,8,Ads,Safari,M,PayPal,home & garden,3,mobile,1,0
2024-03-26 21:40:07,30.48,63,24,21,SEO,IE,F,PayPal,electronics,4,mobile,1,0
2024-01-21 00:52:47,183.29,46,135,0,Direct,IE,M,bank transfer,home & garden,1,desktop,1,0
2015-06-13 19:12:23,14.0,41,69,19,Ads,IE,M,credit card,health & beauty,5,desktop,1,0
2015-04-27 05:45:10,51.0,29,79,5,SEO,FireFox,F,PayPal,clothing,4,tablet,1,0
2024-02-22 13:30:27,84.01,30,319,13,Ads,Chrome,M,PayPal,toys & games,2,tablet,1,0
2024-01-31 18:26:49,301.8,42,36,18,Direct,Chrome,F,PayPal,home & garden,3,tablet,1,0
2015-10-08 19:32:06,58.0,46,62,19,SEO,FireFox,M,debit card,electronics,3,tablet,1,0
2024-03-14 11:06:35,94.38,37,163,11,Ads,Opera,F,bank transfer,toys & games,3,tablet,1,0
2024-01-31 00:29:27,276.19,31,64,0,Ads,FireFox,M,PayPal,toys & games,4,mobile,1,0
2015-03-25 08:39:27,115.0,23,44,8,Ads,Chrome,F,debit card,electronics,3,desktop,1,0
2015-04-28 03:01:31,44.0,24,2,3,Ads,Safari,F,bank transfer,toys & games,3,tablet,1,0
2024-02-16 22:03:48,557.29,21,129,22,Direct,IE,F,debit card,electronics,1,tablet,0,0
2015-06-20 14:05:45,14.0,28,31,14,Ads,IE,M,PayPal,home & garden,5,tablet,1,0
2015-07-28 03:02:13,21.0,31,32,3,Direct,Safari,F,PayPal,toys & games,2,tablet,0,0
2015-05-15 22:49:40,46.0,18,81,22,SEO,IE,M,PayPal,toys & games,1,tablet,1,0
2024-03-07 06:44:10,1489.1,21,298,4,Ads,Chrome,F,credit card,electronics,1,mobile,0,1
2015-05-16 00:55:01,52.0,38,103,0,SEO,FireFox,M,bank transfer,toys & games,3,mobile,0,0
2015-05-25 14:06:38,14.0,21,20,14,SEO,Chrome,M,debit card,toys & games,1,tablet,1,0
2015-09-12 06:24:33,36.0,20,90,6,Direct,Opera,M,bank transfer,electronics,3,mobile,1,0
2015-07-20 16:49:20,28.0,33,2,16,Direct,IE,M,PayPal,clothing,4,tablet,1,0
2015-03-12 01:50:00,34.0,21,27,1,SEO,Chrome,F,credit card,home & garden,5,mobile,1,0
2024-02-21 16:25:36,103.38,47,241,16,Direct,FireFox,F,bank transfer,clothing,2,tablet,1,0
2024-01-13 23:06:15,53.19,23,5,23,SEO,IE,F,debit card,toys & games,1,tablet,0,0
2024-01-20 11:16:18,182.68,40,167,11,SEO,Chrome,M,credit card,clothing,1,tablet,1,0
2024-01-27 09:33:35,67.0,21,219,9,Ads,FireFox,F,PayPal,health & beauty,5,tablet,1,0
2024-01-18 07:38:02,528.51,52,27,7,Direct,Chrome,F,credit card,clothing,3,mobile,1,0
2024-01-12 19:00:52,17.41,19,202,19,SEO,IE,F,PayPal,toys & games,4,desktop,1,0
2015-07-24 09:19:37,19.0,36,79,9,Ads,Chrome,F,credit card,electronics,5,tablet,1,0
2024-02-05 21:09:04,208.31,50,168,21,Ads,Chrome,F,PayPal,toys & games,4,desktop,0,0
2024-01-20 18:37:15,54.45,25,235,18,SEO,Chrome,F,bank transfer,electronics,2,desktop,1,0
2015-05-28 07:39:30,67.0,24,52,7,SEO,IE,M,bank transfer,health & beauty,2,tablet,1,0
2015-08-25 13:36:31,27.0,36,115,13,Direct,Chrome,F,debit card,toys & games,4,desktop,1,0
2024-03-18 10:08:35,88.06,32,49,10,Direct,Safari,F,debit card,toys & games,3,desktop,1,0
2024-03-28 04:31:26,477.69,32,250,4,SEO,Chrome,M,bank transfer,clothing,1,tablet,1,0
2024-02-08 03:44:06,430.31,21,146,3,SEO,Chrome,F,bank transfer,home & garden,5,desktop,1,0
2024-02-27 21:33:46,23.69,30,198,21,Ads,Safari,F,PayPal,toys & games,3,mobile,1,0
2024-01-15 19:28:51,155.24,38,242,19,SEO,Safari,M,debit card,health & beauty,5,mobile,0,0
2015-06-30 19:36:10,55.0,18,115,19,Ads,Chrome,M,credit card,electronics,2,tablet,1,0
2024-01-07 05:33:57,76.72,45,243,5,SEO,Chrome,F,bank transfer,toys & games,5,mobile,1,0
2015-05-19 01:13:08,26.0,43,25,1,Ads,IE,F,debit card,electronics,1,mobile,1,0
2024-03-24 16:00:35,157.72,37,265,16,Ads,Safari,F,debit card,home & garden,4,desktop,1,0
2024-01-27 02:26:14,403.17,25,31,2,SEO,Chrome,M,bank transfer,clothing,5,tablet,1,0
2024-01-16 19:42:17,1036.76,43,136,19,Ads,Chrome,F,PayPal,health & beauty,1,tablet,1,0
2015-06-21 19:19:45,49.0,39,54,19,Direct,Safari,F,credit card,clothing,4,mobile,1,0
2015-04-29 02:43:25,92.0,25,14,2,Ads,Safari,F,PayPal,electronics,4,desktop,1,0
2024-01-20 06:52:48,29.97,38,23,6,SEO,IE,F,bank transfer,toys & games,5,desktop,1,1
2015-03-01 18:00:05,36.0,25,59,18,Ads,FireFox,F,PayPal,home & garden,3,mobile,1,0
2015-04-30 03:15:23,19.0,31,11,3,Ads,FireFox,M,debit card,clothing,3,desktop,1,0
2015-09-15 21:30:37,49.0,33,96,21,SEO,FireFox,F,debit card,home & garden,4,desktop,1,1
2015-03-31 07:00:39,73.0,36,8,7,Ads,Chrome,F,PayPal,home & garden,4,mobile,1,0
2024-02-18 15:28:37,138.87,44,33,15,SEO,IE,F,PayPal,home & garden,5,tablet,0,0
2024-03-24 21:33:41,100.87,40,198,21,Ads,IE,M,bank transfer,clothing,2,desktop,1,0
2024-03-08 19:42:38,42.64,40,241,19,Direct,Opera,M,bank transfer,home & garden,3,tablet,1,0
2015-05-06 22:21:51,20.0,31,4,22,SEO,FireFox,M,PayPal,toys & games,2,mobile,1,0
2024-01-28 04:30:28,293.38,30,207,4,Direct,Chrome,M,debit card,clothing,4,mobile,1,0
2024-02-25 12:04:54,236.77,42,312,12,Ads,Chrome,F,PayPal,health & beauty,3,desktop,1,0
2015-07-22 11:54:56,59.0,44,96,11,SEO,FireFox,F,debit card,health & beauty,2,desktop,1,0
2015-10-23 07:24:39,36.0,23,117,7,SEO,Chrome,M,debit card,toys & games,2,desktop,1,0
2024-01-29 23:18:47,80.85,50,57,23,Ads,IE,M,bank transfer,home & garden,4,desktop,1,0
2024-02-28 14:58:25,275.15,18,104,14,SEO,Chrome,M,bank transfer,home & garden,1,tablet,1,0
2024-03-02 06:34:59,742.8,37,235,6,Direct,Safari,M,bank transfer,home & garden,5,desktop,1,0
2015-05-07 12:18:06,47.0,43,41,12,Direct,FireFox,M,credit card,home & garden,2,desktop,1,0
2015-04-05 03:41:02,11.0,43,52,3,SEO,Chrome,F,bank transfer,clothing,4,desktop,1,0
2015-06-28 11:03:54,35.0,22,40,11,Direct,Safari,F,credit card,health & beauty,5,desktop,1,0
2024-02-03 04:38:42,191.46,30,254,4,Ads,IE,F,PayPal,clothing,1,mobile,1,0
2024-01-17 14:55:26,19.69,43,284,14,SEO,Chrome,F,bank transfer,health & beauty,4,mobile,1,0
2024-01-29 05:17:19,333.4,36,349,5,Ads,Chrome,M,bank transfer,home & garden,2,tablet,1,0
2015-05-17 22:49:10,23.0,40,57,22,Ads,FireFox,M,bank transfer,home & garden,5,tablet,1,0
2024-03-19 21:47:52,109.38,45,334,21,Ads,Safari,F,bank transfer,electronics,2,tablet,1,0
2015-11-03 11:44:07,29.0,22,110,11,Direct,IE,M,debit card,clothing,4,tablet,1,0
2015-08-29 18:41:56,69.0,48,106,18,Ads,Safari,M,PayPal,electronics,3,mobile,1,0
2015-03-20 09:04:33,48.0,34,38,9,Ads,IE,M,credit card,toys & games,2,desktop,0,0
2015-12-04 10:50:57,17.0,39,113,10,SEO,FireFox,F,debit card,clothing,1,mobile,1,0
2015-05-23 21:27:11,27.0,24,113,21,Ads,FireFox,F,PayPal,electronics,5,desktop,1,0
2024-03-12 10:09:57,530.58,47,332,10,Direct,Safari,M,PayPal,health & beauty,4,mobile,1,0
2015-02-14 07:38:20,36.0,51,6,7,Direct,IE,M,credit card,home & garden,3,mobile,1,0
2015-05-05 07:57:47,9.0,23,62,7,Direct,FireFox,M,debit card,toys & games,4,tablet,1,0
2015-04-05 20:24:21,46.0,43,0,20,Ads,FireFox,M,debit card,home & garden,3,desktop,1,0
2024-02-19 21:41:55,70.07,38,154,21,Ads,FireFox,F,credit card,home & garden,1,mobile,1,0
2015-10-22 01:24:53,26.0,39,69,1,Ads,Chrome,F,bank transfer,clothing,1,tablet,1,0
2024-02-19 07:54:56,106.65,27,176,7,Direct,FireFox,F,PayPal,toys & games,1,desktop,1,0
2024-02-14 10:07:14,753.16,40,236,10,Ads,Safari,F,debit card,home & garden,5,mobile,1,0
2024-01-19 14:44:31,516.16,41,16,14,SEO,Chrome,F,PayPal,clothing,5,mobile,1,0
2015-07-11 18:52:35,69.0,29,39,18,Direct,IE,M,PayPal,home & garden,2,desktop,1,0
2015-10-12 21:32:14,66.0,36,107,21,Direct,IE,M,credit card,clothing,1,tablet,1,0
2024-02-02 06:59:29,401.11,33,92,6,Ads,Chrome,M,credit card,electronics,2,mobile,1,0
2015-05-26 06:15:44,29.0,51,4,6,SEO,Chrome,M,credit card,home & garden,4,mobile,1,0
2015-08-31 21:14:30,29.0,36,62,21,SEO,FireFox,F,debit card,clothing,3,tablet,1,0
2024-03-11 04:47:36,385.48,26,315,4,Ads,FireFox,M,credit card,electronics,5,desktop,1,0
2024-01-15 00:43:50,53.83,31,136,0,Ads,IE,M,debit card,toys & games,4,mobile,1,0
2015-07-05 12:44:39,26.0,29,63,12,Ads,Chrome,M,PayPal,clothing,2,tablet,1,0
2015-10-13 01:06:22,59.0,40,71,1,SEO,IE,M,credit card,clothing,5,desktop,1,0
2024-03-13 19:26:07,234.52,45,70,19,SEO,FireFox,M,debit card,health & beauty,1,desktop,1,0
2015-01-10 01:42:52,75.0,18,0,1,Ads,Chrome,M,PayPal,clothing,1,mobile,1,1
2024-02-14 00:05:50,478.01,15,184,0,Direct,Chrome,M,credit card,clothing,5,mobile,1,0
2024-01-07 09:56:54,288.79,29,146,9,SEO,Chrome,F,PayPal,toys & games,1,desktop,1,0
2024-03-07 05:01:07,292.27,43,107,5,SEO,FireFox,F,bank transfer,toys & games,1,mobile,1,0
2024-01-10 05:19:57,10.78,27,22,5,Ads,Chrome,M,credit card,toys & games,5,desktop,1,0
2024-03-27 18:38:50,88.6,22,272,18,SEO,Chrome,F,debit card,clothing,4,desktop,1,0
2024-02-10 06:42:14,65.59,35,225,6,Direct,Chrome,M,bank transfer,electronics,1,desktop,1,0
2015-09-10 23:50:06,26.0,28,36,23,Ads,IE,M,PayPal,home & garden,5,mobile,1,0
2024-02-28 14:10:38,357.58,36,82,14,Direct,Chrome,M,debit card,home & garden,2,desktop,1,0
2015-02-06 04:15:35,64.0,32,10,4,SEO,Safari,F,PayPal,electronics,5,tablet,1,0
2015-09-23 14:10:26,9.0,26,77,14,SEO,Chrome,M,PayPal,electronics,5,mobile,1,0
2024-02-26 07:39:55,21.65,46,188,7,SEO,IE,M,credit card,health & beauty,4,mobile,1,0
2015-07-27 04:59:37,19.0,26,55,4,SEO,Chrome,F,bank transfer,home & garden,4,tablet,1,0
2024-02-07 10:32:49,104.75,43,351,10,Ads,IE,F,PayPal,clothing,3,mobile,1,0
2015-09-09 03:17:44,37.0,29,111,3,Direct,Chrome,M,credit card,home & garden,1,tablet,1,1
2024-01-24 18:06:15,68.63,36,278,18,Direct,Safari,F,PayPal,home & garden,4,desktop,0,0
2024-02-14 12:56:35,300.57,37,258,12,SEO,Chrome,F,debit card,clothing,2,desktop,1,0
2024-02-29 20:59:14,183.56,32,283,20,SEO,Safari,F,credit card,home & garden,2,desktop,0,0
2024-01-20 06:05:32,221.47,17,292,6,SEO,Opera,M,PayPal,clothing,4,mobile,1,0
2015-09-08 18:27:43,16.0,33,48,18,Ads,Chrome,M,credit card,toys & games,3,mobile,1,0
2024-03-25 05:25:06,231.24,36,148,5,SEO,FireFox,F,bank transfer,home & garden,4,tablet,1,0
2024-02-11 23:52:06,111.19,29,271,23,Ads,Safari,F,PayPal,clothing,5,mobile,1,0
2015-06-12 05:04:50,23.0,43,39,5,Ads,Chrome,F,credit card,home & garden,3,mobile,1,0
2015-09-30 17:44:43,35.0,28,90,17,Ads,Chrome,M,bank transfer,electronics,2,desktop,0,0
2015-10-28 06:38:19,30.0,36,96,6,Ads,Safari,M,credit card,toys & games,4,desktop,1,0
2024-02-19 23:01:14,273.42,45,6,1,SEO,IE,M,bank transfer,electronics,2,desktop,1,1
2024-02-24 08:17:12,23.68,50,233,8,Ads,Chrome,M,PayPal,clothing,3,mobile,1,0
2015-05-04 04:26:36,22.0,32,97,4,SEO,Chrome,F,PayPal,clothing,1,desktop,1,1
2015-11-18 20:49:59,15.0,29,101,20,Ads,Safari,F,credit card,electronics,4,mobile,1,0
2024-03-17 02:29:07,932.1,28,19,2,Ads,IE,M,credit card,health & beauty,1,desktop,1,1
2024-02-06 02:07:46,931.7,22,244,2,Direct,Chrome,M,bank transfer,clothing,1,tablet,1,0
2015-03-24 20:32:16,32.0,29,72,20,SEO,FireFox,F,debit card,electronics,5,tablet,1,0
2015-08-04 14:26:56,25.0,30,115,14,Direct,IE,F,bank transfer,electronics,1,tablet,1,0
2024-02-06 00:27:49,150.15,47,124,0,SEO,Chrome,M,debit card,clothing,2,desktop,1,0
2024-01-28 05:45:40,290.37,30,203,5,Ads,Chrome,F,PayPal,toys & games,3,mobile,1,0
2015-07-08 22:48:44,21.0,20,29,22,Ads,IE,F,credit card,toys & games,4,mobile,1,0
2024-03-19 18:27:18,261.11,33,99,18,SEO,Chrome,F,debit card,health & beauty,2,desktop,1,0
2015-09-18 03:12:39,23.0,36,76,3,SEO,Chrome,F,PayPal,toys & games,1,tablet,1,0
2015-03-28 20:00:25,18.0,34,14,20,SEO,FireFox,M,credit card,clothing,4,desktop,1,0
2024-01-21 02:38:10,220.83,32,122,2,SEO,Chrome,F,debit card,clothing,4,tablet,1,0
2015-04-11 09:44:34,21.0,30,92,9,SEO,Chrome,M,credit card,home & garden,2,tablet,1,0
2015-01-10 02:11:35,38.0,40,0,2,SEO,Chrome,M,debit card,toys & games,3,mobile,0,1
2015-05-28 08:46:26,25.0,30,7,8,SEO,FireFox,M,debit card,health & beauty,5,mobile,1,0
2024-02-04 03:07:41,174.52,46,119,3,SEO,Safari,M,debit card,electronics,3,mobile,1,0
2024-03-14 05:10:49,96.62,30,340,5,Ads,Chrome,M,bank transfer,clothing,4,mobile,1,0
2024-01-09 07:17:56,305.31,51,226,7,SEO,FireFox,F,debit card,health & beauty,4,desktop,1,0
2024-01-15 19:03:22,51.77,43,330,19,Ads,FireFox,M,credit card,home & garden,3,desktop,1,0
2015-07-20 19:17:26,43.0,22,57,19,Direct,Chrome,M,credit card,electronics,4,mobile,1,0
2015-06-05 12:46:00,48.0,43,111,12,SEO,IE,F,credit card,clothing,4,desktop,1,0
2015-09-02 09:45:33,18.0,32,113,9,SEO,FireFox,M,credit card,home & garden,5,mobile,1,0
2024-01-02 18:21:58,90.66,30,57,18,SEO,FireFox,M,PayPal,electronics,2,tablet,0,0
