Transaction.Date,Transaction.Amount,Customer.Age,Account.Age.Days,Transaction.Hour,source,browser,sex,Payment.Method,Product.Category,Quantity,Device.Used,Address.Match,Is.Fraudulent
2015-10-07 06:37:59,32.0,32,59,6,SEO,Chrome,F,debit card,health & beauty,5,tablet,1,0
2024-01-12 09:46:11,189.54,55,364,9,SEO,IE,F,credit card,toys & games,4,mobile,1,0
2024-01-24 02:59:03,176.25,32,27,0,SEO,FireFox,M,bank transfer,health & beauty,1,desktop,1,1
2024-01-14 14:21:24,281.0,34,189,14,SEO,Safari,M,PayPal,health & beauty,5,mobile,1,0
2024-01-25 06:49:11,49.42,35,10,6,Direct,Chrome,F,bank transfer,toys & games,2,desktop,1,0
2015-08-18 09:56:07,14.0,40,14,9,Ads,IE,M,bank transfer,home & garden,5,mobile,0,0
2015-07-26 06:59:24,33.0,37,116,6,Ads,Chrome,F,debit card,electronics,2,mobile,1,0
2015-01-08 08:45:30,10.0,24,0,8,Ads,Safari,M,credit card,health & beauty,3,desktop,1,1
2015-09-10 09:04:53,25.0,29,118,9,Direct,Chrome,M,bank transfer,home & garden,2,desktop,1,0
2015-06-16 16:54:29,28.0,35,25,16,SEO,Chrome,F,bank transfer,electronics,4,desktop,1,0
2024-02-16 06:34:55,206.36,29,237,6,SEO,Chrome,F,PayPal,toys & games,5,tablet,1,0
2015-08-03 05:40:12,14.0,39,72,5,Direct,Safari,F,bank transfer,toys & games,1,mobile,1,0
2015-06-11 07:28:53,40.0,40,85,7,Ads,IE,M,debit card,health & beauty,4,desktop,1,0
2015-11-06 08:42:06,40.0,23,114,8,Direct,FireFox,M,PayPal,clothing,2,mobile,1,0
2015-07-28 22:34:11,39.0,37,8,22,SEO,Safari,M,PayPal,electronics,4,tablet,1,0
2015-08-08 06:11:58,51.0,31,57,6,Direct,Chrome,F,bank transfer,clothing,4,mobile,1,0
2015-06-07 20:21:17,27.0,27,51,20,Direct,Safari,M,credit card,home & garden,5,mobile,1,0
2015-07-14 01:57:45,14.0,38,87,1,Direct,Safari,F,debit card,home & garden,1,mobile,1,0
2015-05-13 11:37:50,13.0,36,29,11,Ads,FireFox,F,PayPal,electronics,2,desktop,1,0
2024-03-30 14:04:28,398.52,24,302,14,Direct,IE,M,credit card,health & beauty,1,mobile,0,0
2024-01-27 03:47:42,56.49,29,183,3,Ads,Chrome,F,bank transfer,home & garden,3,desktop,1,0
2015-01-01 07:57:29,42.0,34,0,7,Direct,Chrome,M,credit card,electronics,4,desktop,1,1
2024-03-12 21:14:25,68.66,59,183,21,Ads,Safari,F,PayPal,home & garden,2,tablet,1,0
2015-06-30 01:09:07,10.0,30,98,1,Direct,FireFox,F,bank transfer,electronics,1,tablet,1,0
2024-01-11 23:07:24,109.12,35,85,23,Ads,Chrome,F,bank transfer,health & beauty,5,desktop,1,0
2015-06-02 01:09:37,21.0,37,69,1,Ads,FireFox,F,credit card,electronics,2,desktop,1,0
2024-02-12 11:37:20,46.8,30,263,11,SEO,IE,M,credit card,toys & games,3,mobile,1,0
2015-02-25 12:27:26,33.0,34,27,12,SEO,IE,M,credit card,electronics,1,desktop,1,0
2024-02-12 13:49:46,40.7,25,38,13,Ads,IE,F,bank transfer,home & garden,1,desktop,1,0
2015-08-19 20:35:40,21.0,39,29,20,Ads,Chrome,M,credit card,health & beauty,5,tablet,1,0
2024-02-12 05:57:18,64.26,37,284,5,SEO,Chrome,M,PayPal,home & garden,1,mobile,1,0
2024-01-31 18:11:54,189.93,38,236,18,Direct,Chrome,F,bank transfer,clothing,2,tablet,1,0
2015-10-17 22:07:15,16.0,26,89,22,SEO,Chrome,M,PayPal,clothing,5,mobile,0,0
2024-03-17 15:31:32,291.43,28,130,15,SEO,FireFox,F,credit card,home & garden,2,mobile,0,0
2015-11-30 14:04:46,11.0,35,119,14,Ads,Chrome,M,credit card,toys & games,2,mobile,1,0
2015-03-30 11:07:27,15.0,32,56,11,SEO,Chrome,M,debit card,health & beauty,2,mobile,1,0
2015-03-16 03:46:10,37.0,36,66,3,SEO,Chrome,M,credit card,home & garden,5,tablet,1,0
2024-03-25 15:23:39,290.82,45,272,15,SEO,Chrome,F,credit card,toys & games,3,tablet,1,0
2024-01-07 00:09:39,110.49,34,257,0,Ads,Chrome,F,debit card,clothing,3,mobile,1,0
2015-04-14 08:55:21,30.0,31,99,8,Ads,Opera,M,debit card,clothing,3,tablet,1,0
2024-02-22 09:10:30,65.8,31,25,9,Ads,FireFox,F,bank transfer,health & beauty,3,tablet,1,0
2015-03-30 02:15:28,50.0,35,21,2,SEO,Chrome,F,debit card,home & garden,4,mobile,1,0
2024-02-04 08:56:51,148.74,41,250,8,Ads,Safari,F,credit card,electronics,3,desktop,1,0
2024-02-02 19:01:48,33.34,42,324,19,SEO,FireFox,F,credit card,toys & games,4,mobile,0,0
2015-08-07 01:39:54,64.0,34,111,1,Direct,Chrome,M,bank transfer,electronics,1,tablet,1,0
2024-02-12 08:34:20,378.87,43,269,8,Direct,Chrome,M,bank transfer,toys & games,5,mobile,1,0
2024-01-11 03:54:29,224.76,39,132,3,Ads,IE,M,debit card,home & garden,5,desktop,1,0
2024-03-28 19:08:04,55.48,31,41,19,Ads,FireFox,F,credit card,health & beauty,5,mobile,1,0
2024-01-09 04:51:36,90.47,25,4,4,Ads,IE,F,bank transfer,toys & games,2,tablet,1,0
2015-07-29 20:50:37,45.0,40,32,20,Ads,IE,M,credit card,toys & games,1,mobile,1,0
2015-07-29 13:07:13,50.0,42,4,13,SEO,FireFox,F,credit card,toys & games,1,desktop,1,0
2024-01-12 23:48:52,384.15,8,35,23,SEO,Chrome,M,debit card,toys & games,5,desktop,1,0
2015-04-16 13:35:27,58.0,36,80,13,Ads,FireFox,F,debit card,home & garden,4,mobile,0,0
2024-01-19 08:07:04,64.04,43,336,8,Ads,IE,F,bank transfer,health & beauty,4,tablet,1,0
2024-02-25 16:39:42,20.18,38,96,16,SEO,FireFox,M,PayPal,clothing,1,desktop,1,0
2015-07-17 22:51:38,56.0,38,38,22,Direct,Chrome,M,credit card,electronics,4,tablet,1,0
2015-06-06 03:56:06,20.0,38,47,3,Ads,Chrome,M,debit card,clothing,4,mobile,1,0
2015-03-21 09:04:08,21.0,48,1,9,SEO,IE,M,debit card,clothing,5,mobile,1,0
2015-06-28 17:42:31,31.0,38,87,17,SEO,IE,F,debit card,toys & games,3,desktop,1,0
2015-07-12 03:22:12,21.0,30,56,3,Direct,Chrome,M,debit card,electronics,3,desktop,1,0
2024-01-31 08:08:05,16.34,53,358,8,SEO,Chrome,M,credit card,health & beauty,5,mobile,1,0
2015-05-10 01:31:21,69.0,21,12,1,Direct,FireFox,M,PayPal,clothing,4,desktop,1,0
2015-08-22 14:16:49,89.0,31,67,14,Ads,Chrome,M,credit card,home & garden,2,desktop,1,0
2024-04-01 07:09:28,60.82,26,38,7,Ads,Chrome,F,debit card,electronics,3,tablet,1,0
2015-03-01 21:33:47,17.0,34,58,21,SEO,IE,F,credit card,health & beauty,3,mobile,1,0
2024-01-23 20:48:29,251.55,38,60,20,Direct,IE,M,bank transfer,toys & games,2,tablet,1,0
2024-01-31 01:38:45,119.74,24,145,1,SEO,Chrome,F,debit card,electronics,1,desktop,1,0
2024-03-09 00:51:43,783.22,35,156,0,Ads,Chrome,F,bank transfer,electronics,5,mobile,1,0
2015-02-22 08:48:49,29.0,43,23,8,SEO,Chrome,M,debit card,home & garden,3,mobile,1,0
2024-03-14 18:08:53,73.93,33,313,18,SEO,IE,M,debit card,electronics,1,desktop,1,0
2024-03-10 18:50:01,124.06,35,228,18,SEO,Chrome,F,credit card,home & garden,5,desktop,1,0
2015-09-18 09:30:38,11.0,23,113,9,SEO,Safari,F,bank transfer,toys & games,5,mobile,1,0
2024-02-19 14:25:58,214.23,39,261,14,SEO,IE,M,debit card,electronics,2,mobile,1,0
2024-01-25 08:47:18,298.29,37,84,8,Ads,IE,M,credit card,home & garden,4,tablet,0,0
2024-03-23 11:44:03,331.99,43,225,11,Direct,IE,M,debit card,health & beauty,1,tablet,1,0
2024-01-31 05:30:30,2745.2,22,117,5,Ads,FireFox,F,PayPal,electronics,4,mobile,1,1
2015-04-22 06:26:53,24.0,32,64,6,Ads,Safari,F,bank transfer,electronics,4,desktop,0,0
2015-06-18 19:46:44,11.0,19,53,19,Ads,Chrome,M,PayPal,toys & games,1,tablet,0,0
2024-01-05 03:59:21,297.05,15,152,3,SEO,Chrome,F,bank transfer,electronics,1,mobile,0,0
2024-01-28 10:43:03,196.8,37,119,10,SEO,IE,M,bank transfer,home & garden,5,desktop,1,0
2024-01-25 07:07:11,77.27,41,158,7,Ads,FireFox,F,credit card,clothing,1,tablet,1,0
2024-01-01 20:58:08,958.78,40,191,20,Direct,IE,F,debit card,home & garden,4,mobile,0,1
2024-03-30 14:24:18,125.37,43,3,14,Ads,IE,M,PayPal,health & beauty,5,mobile,1,0
2024-03-25 08:02:13,282.89,50,208,8,SEO,FireFox,M,bank transfer,home & garden,5,tablet,1,0
2015-04-24 17:04:15,61.0,33,64,17,Direct,Chrome,M,credit card,clothing,2,desktop,1,0
2015-05-22 18:16:12,32.0,37,41,18,Ads,IE,M,bank transfer,electronics,2,tablet,0,0
2024-02-12 03:38:31,202.8,42,21,3,SEO,IE,M,bank transfer,clothing,2,desktop,1,0
2024-03-19 11:45:15,186.44,37,28,1,Ads,Chrome,F,credit card,electronics,3,mobile,0,1
2024-01-28 15:42:30,97.91,41,159,15,SEO,IE,M,debit card,toys & games,3,desktop,1,0
2015-11-04 20:07:26,26.0,24,101,20,Ads,FireFox,M,bank transfer,electronics,1,mobile,1,0
2024-03-19 07:00:00,87.46,31,41,7,SEO,Chrome,M,credit card,health & beauty,2,tablet,1,0
2015-10-02 08:02:44,20.0,33,85,8,SEO,IE,F,credit card,home & garden,5,mobile,0,0
2024-02-06 10:01:28,20.11,30,204,10,Ads,IE,F,bank transfer,clothing,3,desktop,0,0
2024-03-28 21:08:20,91.08,33,146,21,Ads,Chrome,F,PayPal,toys & games,1,mobile,1,0
2024-02-09 06:07:21,268.83,12,117,6,SEO,IE,M,debit card,health & beauty,4,tablet,1,0
2015-10-17 12:26:51,20.0,34,116,12,Direct,IE,F,bank transfer,toys & games,4,mobile,1,0
2015-05-17 00:23:05,11.0,32,98,0,Ads,IE,F,credit card,toys & games,4,mobile,1,0
2024-01-03 20:53:47,54.77,39,118,20,Direct,FireFox,F,debit card,electronics,2,tablet,1,0
2024-03-12 08:39:20,266.63,36,214,8,SEO,Chrome,M,bank transfer,toys & games,5,desktop,1,0
2015-07-07 03:10:36,39.0,40,36,3,SEO,Chrome,F,PayPal,home & garden,4,tablet,1,0
2015-04-19 23:44:45,54.0,27,14,23,Ads,Chrome,F,credit card,clothing,1,tablet,1,0
2024-03-06 05:18:11,122.83,42,56,5,Direct,Chrome,F,PayPal,electronics,5,desktop,1,0
2024-01-06 08:36:55,40.93,9,95,8,Ads,IE,M,credit card,electronics,2,mobile,1,0
2015-02-06 23:57:27,19.0,37,36,23,Ads,IE,M,PayPal,health & beauty,3,tablet,1,0
2024-02-03 20:38:49,108.77,39,122,20,Direct,Safari,F,debit card,home & garden,4,tablet,1,0
2015-06-14 22:46:27,29.0,42,74,22,Direct,Chrome,F,credit card,clothing,5,desktop,1,0
2024-02-25 08:37:31,465.51,30,272,8,Direct,Chrome,M,credit card,clothing,2,desktop,0,0
2024-03-12 16:40:12,108.68,29,23,16,Direct,IE,F,credit card,home & garden,1,tablet,1,0
2024-03-04 14:17:28,73.91,36,298,14,Ads,Safari,M,credit card,home & garden,5,desktop,1,0
2024-03-18 00:48:35,234.7,38,179,0,Direct,IE,M,bank transfer,clothing,4,desktop,1,0
2015-08-11 07:06:30,17.0,36,9,7,SEO,IE,M,bank transfer,toys & games,1,mobile,1,0
2024-02-29 15:48:38,195.77,37,143,15,Ads,Chrome,M,debit card,electronics,1,tablet,1,0
2024-02-13 15:40:21,95.65,26,169,15,Direct,Chrome,M,PayPal,health & beauty,3,mobile,1,0
2015-01-22 13:06:07,25.0,31,16,13,Ads,Chrome,F,bank transfer,home & garden,3,mobile,1,0
2015-07-18 04:18:59,39.0,37,117,4,Ads,Chrome,F,credit card,clothing,4,tablet,1,0
2015-03-17 14:19:04,50.0,36,7,14,Ads,IE,F,bank transfer,electronics,5,mobile,1,0
2024-01-15 15:58:50,768.55,42,354,15,Direct,IE,M,bank transfer,home & garden,1,mobile,1,0
2015-09-27 03:45:34,26.0,41,83,3,Ads,Chrome,F,debit card,toys & games,2,mobile,1,0
2024-03-10 14:08:00,41.22,28,27,14,SEO,FireFox,M,bank transfer,electronics,4,tablet,1,1
2015-02-21 09:22:48,53.0,32,38,9,SEO,FireFox,M,debit card,clothing,2,tablet,1,0
2024-03-24 03:52:49,436.83,27,21,3,Direct,FireFox,F,debit card,toys & games,5,tablet,1,0
2015-07-17 18:12:59,65.0,40,114,18,SEO,IE,M,debit card,electronics,3,mobile,1,0
2024-04-02 07:42:39,130.92,53,121,7,SEO,Chrome,M,bank transfer,electronics,5,tablet,1,0
2015-07-25 09:29:04,51.0,29,4,9,Ads,Chrome,F,bank transfer,clothing,3,desktop,1,0
2015-08-08 05:57:04,39.0,36,12,5,Ads,Chrome,F,debit card,home & garden,3,tablet,1,0
2024-03-05 21:24:11,738.73,47,181,21,Direct,Safari,F,PayPal,toys & games,4,tablet,1,0
2024-01-26 19:09:47,342.95,35,149,19,SEO,Chrome,F,debit card,clothing,5,desktop,1,0
2024-02-24 03:50:01,169.4,35,309,3,SEO,Safari,F,PayPal,clothing,5,mobile,1,0
2024-01-25 23:09:51,117.62,45,52,23,SEO,Chrome,M,PayPal,clothing,5,desktop,1,0
2015-01-02 22:26:12,43.0,25,0,22,SEO,FireFox,F,credit card,home & garden,2,mobile,1,1
2015-03-12 19:23:20,38.0,46,57,19,SEO,Chrome,F,PayPal,health & beauty,3,mobile,1,0
2015-06-27 11:51:53,64.0,53,85,11,Ads,IE,F,PayPal,home & garden,2,desktop,1,0
2024-03-29 00:16:47,55.69,36,237,0,SEO,Chrome,M,debit card,clothing,4,desktop,1,0
2024-03-25 20:28:23,262.89,23,263,20,SEO,IE,M,debit card,clothing,2,tablet,1,0
2024-03-27 13:38:07,213.21,26,331,13,Direct,FireFox,M,debit card,electronics,4,desktop,1,0
2024-01-31 19:37:35,281.1,29,360,19,SEO,IE,F,credit card,clothing,3,tablet,1,0
2015-03-04 07:27:31,47.0,33,49,7,Ads,Chrome,F,bank transfer,home & garden,3,tablet,1,0
2015-06-06 18:02:21,42.0,25,68,18,Direct,IE,M,PayPal,health & beauty,5,mobile,1,0
2015-09-12 03:10:59,64.0,38,98,3,Ads,Chrome,M,debit card,health & beauty,4,tablet,1,1
2024-01-17 23:21:42,1271.21,14,26,23,SEO,Safari,F,debit card,health & beauty,5,tablet,1,1
2024-03-15 04:09:55,448.74,33,210,4,SEO,Safari,F,bank transfer,health & beauty,2,mobile,1,0
2015-06-16 02:42:31,56.0,29,54,2,Ads,Safari,M,debit card,health & beauty,4,desktop,1,0
2024-01-18 17:50:20,284.04,40,63,17,Ads,IE,M,credit card,clothing,5,desktop,1,0
2024-03-10 14:28:50,70.44,36,234,14,Ads,Chrome,F,debit card,clothing,3,desktop,1,0
2015-03-20 00:08:22,16.0,34,40,0,Direct,Chrome,F,PayPal,clothing,2,tablet,1,0
2024-01-06 08:26:25,86.95,36,225,8,SEO,Chrome,M,bank transfer,home & garden,4,desktop,1,0
2015-07-18 17:44:02,23.0,36,11,17,Ads,Safari,F,debit card,health & beauty,4,mobile,1,0
2015-10-11 09:46:30,20.0,19,111,9,Ads,Chrome,M,credit card,clothing,5,tablet,1,0
2015-02-27 06:30:53,21.0,35,6,6,Direct,Safari,M,PayPal,home & garden,1,desktop,1,0
2015-07-02 23:17:21,66.0,33,3,23,SEO,Chrome,M,bank transfer,home & garden,3,desktop,1,0
2015-07-19 04:53:06,24.0,42,26,4,Direct,Chrome,F,bank transfer,toys & games,2,tablet,1,0
2015-05-25 16:50:56,39.0,35,47,16,Ads,Safari,F,debit card,electronics,5,desktop,0,0
2024-02-25 19:51:15,108.36,20,294,19,SEO,Safari,M,PayPal,electronics,3,desktop,1,0
2024-01-04 02:10:43,83.2,28,20,2,SEO,Chrome,F,PayPal,toys & games,4,tablet,0,0
2024-01-26 03:02:01,49.96,28,28,3,SEO,FireFox,M,PayPal,health & beauty,2,tablet,1,0
2024-01-16 04:04:24,335.6,24,256,4,Ads,Chrome,F,credit card,health & beauty,5,desktop,1,0
2015-08-09 05:35:37,14.0,40,8,5,Ads,Chrome,M,bank transfer,health & beauty,4,mobile,1,0
2024-02-09 07:38:38,115.9,22,364,7,SEO,Chrome,F,credit card,health & beauty,5,tablet,1,0
2024-01-20 21:19:17,108.45,45,295,21,Direct,FireFox,M,credit card,health & beauty,3,desktop,1,0
2015-02-21 18:04:29,35.0,43,1,18,Ads,IE,M,PayPal,home & garden,5,desktop,1,0
2015-06-25 22:57:21,13.0,19,37,22,SEO,Chrome,F,PayPal,electronics,3,mobile,0,0
2024-01-24 19:43:13,151.6,32,137,19,SEO,Opera,M,debit card,clothing,2,mobile,1,0
2024-01-30 15:47:15,441.75,30,324,15,SEO,Opera,F,bank transfer,home & garden,3,mobile,1,0
2015-08-10 02:02:58,48.0,30,4,2,Ads,FireFox,M,bank transfer,toys & games,4,mobile,1,0
2015-08-04 20:24:30,92.0,19,104,20,Ads,Chrome,F,credit card,home & garden,4,tablet,1,0
2024-03-30 12:48:51,91.07,14,59,12,SEO,IE,F,bank transfer,clothing,2,desktop,0,0
2015-07-12 16:01:42,38.0,41,32,16,Ads,FireFox,M,debit card,clothing,1,tablet,1,0
2015-03-02 08:33:55,41.0,35,41,8,Ads,Opera,M,credit card,clothing,3,tablet,1,0
2024-01-07 02:19:11,178.69,50,228,2,Ads,Chrome,M,debit card,toys & games,4,desktop,1,0
2024-02-11 17:57:42,178.42,29,181,17,Ads,Chrome,F,bank transfer,health & beauty,1,desktop,1,0
2015-08-25 01:39:19,38.0,31,104,1,SEO,IE,M,credit card,clothing,5,tablet,1,0
2024-03-25 12:53:29,42.04,21,130,12,SEO,IE,F,bank transfer,health & beauty,1,desktop,1,0
2024-01-29 09:45:58,27.01,34,1,9,Direct,IE,M,PayPal,health & beauty,2,mobile,1,0
2015-04-11 10:24:17,53.0,22,94,10,Ads,Chrome,M,bank transfer,clothing,5,mobile,0,0
2024-01-18 15:10:04,213.25,44,24,15,SEO,IE,M,bank transfer,electronics,3,mobile,1,0
2024-03-27 09:34:07,113.51,36,207,9,SEO,IE,F,debit card,electronics,5,mobile,0,1
2015-08-17 08:53:55,10.0,25,111,8,Ads,IE,M,debit card,toys & games,2,tablet,1,0
2024-03-06 00:32:28,23.42,32,24,0,Ads,Chrome,F,PayPal,electronics,4,mobile,1,0
2015-01-02 08:05:06,88.0,27,0,8,Direct,IE,M,bank transfer,electronics,4,mobile,1,1
2024-01-07 18:25:34,85.8,30,359,18,Ads,FireFox,M,credit card,electronics,3,desktop,1,0
2015-08-25 14:48:52,49.0,46,48,14,SEO,FireFox,M,debit card,toys & games,5,tablet,1,0
2015-09-08 16:25:20,52.0,37,89,16,Ads,FireFox,M,credit card,toys & games,1,mobile,1,0
2015-02-28 16:05:08,24.0,29,4,16,Ads,FireFox,F,PayPal,clothing,2,mobile,1,0
2024-01-12 11:40:17,38.6,40,282,11,Direct,Chrome,F,bank transfer,electronics,3,tablet,1,0
2024-02-04 09:15:32,204.04,44,73,9,SEO,IE,F,PayPal,clothing,2,desktop,1,0
2024-01-28 12:06:42,496.26,54,163,12,SEO,Chrome,F,PayPal,health & beauty,3,desktop,1,0
2015-11-03 20:15:01,27.0,47,113,20,Ads,IE,M,credit card,home & garden,3,desktop,1,0
2024-01-28 16:01:23,156.44,32,199,16,SEO,Chrome,F,bank transfer,electronics,1,mobile,1,0
2024-02-24 12:17:04,43.48,38,139,12,SEO,Chrome,F,debit card,clothing,2,desktop,1,0
2024-02-16 14:28:30,264.55,24,224,14,SEO,IE,F,PayPal,clothing,5,tablet,1,0
2024-02-15 03:53:21,28.72,57,53,3,Ads,Safari,M,debit card,clothing,2,mobile,1,0
2024-02-16 16:20:53,61.53,39,50,16,SEO,Chrome,F,bank transfer,clothing,1,desktop,1,0
2015-09-26 09:28:15,41.0,35,65,9,Ads,Safari,M,bank transfer,electronics,5,desktop,1,0
2024-03-19 16:54:42,249.23,30,136,16,Ads,Chrome,M,debit card,toys & games,3,tablet,1,0
2024-03-20 08:26:26,275.41,22,34,8,SEO,IE,F,PayPal,home & garden,3,desktop,1,0
2015-06-30 19:38:19,50.0,38,112,19,SEO,Chrome,M,credit card,clothing,3,tablet,1,0
2015-07-05 09:34:42,20.0,34,84,9,SEO,Safari,F,bank transfer,clothing,5,tablet,0,0
2024-03-31 19:34:47,156.22,35,329,19,Ads,Chrome,F,debit card,toys & games,4,desktop,1,0
2015-07-25 21:31:24,45.0,24,11,21,Ads,FireFox,M,bank transfer,clothing,3,mobile,1,0
2024-02-02 13:35:08,209.8,43,104,13,Ads,IE,F,PayPal,toys & games,5,mobile,1,0
2024-01-22 12:28:24,275.24,42,306,12,Direct,IE,F,PayPal,toys & games,3,mobile,1,0
2024-03-01 00:16:12,59.88,40,274,0,Direct,Chrome,M,credit card,toys & games,2,mobile,1,0
2015-07-12 16:10:14,29.0,43,87,16,SEO,Chrome,M,bank transfer,health & beauty,1,mobile,0,0
2015-06-11 03:39:31,48.0,36,72,3,Direct,Safari,M,credit card,clothing,1,tablet,1,0
2015-09-19 07:29:09,18.0,33,51,7,Ads,Chrome,M,credit card,electronics,1,tablet,1,0
2024-02-06 15:03:39,748.5,54,27,15,Ads,IE,M,credit card,electronics,1,mobile,1,1
2015-06-30 04:11:21,51.0,33,56,4,Direct,IE,M,credit card,health & beauty,2,mobile,1,0
2024-01-09 00:40:23,122.24,44,67,0,Ads,FireFox,M,credit card,electronics,5,mobile,1,0
2024-01-03 16:39:48,345.52,31,24,16,SEO,Safari,F,debit card,toys & games,5,tablet,0,0
2015-05-19 10:26:49,59.0,33,104,10,Ads,Safari,M,bank transfer,health & beauty,3,tablet,1,0
2015-10-18 19:29:52,30.0,25,63,19,Ads,FireFox,F,bank transfer,clothing,5,desktop,1,0
2024-02-19 16:20:32,100.43,49,127,16,SEO,FireFox,F,PayPal,clothing,1,desktop,1,0
2015-02-18 12:15:39,14.0,35,23,12,Direct,Chrome,F,PayPal,electronics,4,mobile,1,0
2024-01-13 14:41:14,121.94,42,30,14,Ads,Safari,M,debit card,health & beauty,3,mobile,1,1
2015-08-04 05:17:03,27.0,47,43,5,SEO,Chrome,M,bank transfer,toys & games,4,mobile,1,0
2015-01-07 02:03:21,15.0,31,0,2,SEO,Chrome,M,bank transfer,toys & games,1,desktop,1,1
2024-03-02 19:22:23,83.99,32,365,19,SEO,Safari,M,PayPal,clothing,3,mobile,1,0
2024-01-17 10:43:51,88.72,46,333,10,Ads,Chrome,M,bank transfer,clothing,5,mobile,1,0
2015-10-23 10:45:53,72.0,23,72,10,Ads,FireFox,M,bank transfer,home & garden,5,desktop,1,0
2024-03-05 16:45:47,306.99,40,127,16,Ads,FireFox,F,debit card,health & beauty,3,desktop,1,0
2024-03-15 03:39:34,613.53,25,137,3,SEO,Safari,M,credit card,clothing,5,mobile,1,0
2024-02-02 12:29:32,112.63,45,81,12,SEO,Chrome,M,credit card,home & garden,2,mobile,1,0
2024-03-29 03:54:38,222.25,33,118,3,SEO,Chrome,F,credit card,health & beauty,4,desktop,1,0
2015-08-14 00:23:42,23.0,32,85,0,SEO,Safari,M,debit card,clothing,2,tablet,1,0
2015-11-25 11:45:23,37.0,41,118,11,Direct,FireFox,M,bank transfer,toys & games,4,desktop,1,0
2015-07-25 02:12:01,34.0,18,9,2,Direct,Chrome,F,credit card,home & garden,3,tablet,1,0
2024-03-29 08:19:53,158.4,17,103,8,SEO,Chrome,M,credit card,health & beauty,3,tablet,1,0
2015-07-11 23:17:07,42.0,43,33,23,SEO,Opera,M,bank transfer,electronics,5,tablet,0,0
2024-01-23 04:16:22,117.33,42,329,4,Ads,IE,M,bank transfer,clothing,4,tablet,1,0
2015-01-09 23:37:36,39.0,24,0,23,SEO,Safari,M,debit card,toys & games,3,mobile,1,1
2015-06-22 09:33:17,11.0,26,109,9,SEO,Chrome,F,debit card,clothing,4,tablet,0,0
2015-09-30 04:18:57,45.0,27,52,4,Ads,Safari,F,PayPal,health & beauty,2,desktop,1,0
2024-02-01 03:46:12,77.47,37,333,3,Ads,IE,M,credit card,electronics,2,mobile,1,0
2015-04-22 18:04:10,30.0,26,101,18,Ads,Chrome,M,debit card,toys & games,1,tablet,0,0
2015-08-12 23:02:33,63.0,53,80,23,Ads,IE,M,credit card,electronics,4,desktop,1,0
2024-04-01 18:21:09,153.71,38,352,18,Ads,Chrome,M,credit card,electronics,4,desktop,1,0
2024-02-04 07:12:49,321.34,23,235,7,SEO,FireFox,F,credit card,health & beauty,1,tablet,0,0
2015-03-19 05:30:14,30.0,26,14,5,SEO,Chrome,M,bank transfer,toys & games,1,tablet,0,0
2024-02-06 22:34:22,19.1,40,156,22,Ads,Chrome,F,credit card,toys & games,2,mobile,0,0
2024-02-24 17:56:54,205.13,33,224,17,Ads,IE,F,credit card,toys & games,3,tablet,1,0
2015-08-01 05:49:02,42.0,35,69,5,SEO,Chrome,F,PayPal,home & garden,3,tablet,0,0
2015-09-17 11:30:00,12.0,45,45,11,Ads,IE,M,PayPal,clothing,2,desktop,1,0
2015-04-26 18:16:24,40.0,38,50,18,Direct,FireFox,F,PayPal,toys & games,3,tablet,1,0
2015-04-09 06:26:32,64.0,20,84,6,Ads,Chrome,M,PayPal,clothing,3,tablet,1,0
2015-03-02 01:41:42,19.0,55,56,1,Ads,FireFox,M,debit card,home & garden,1,mobile,1,0
2024-03-11 13:18:16,65.01,44,21,13,SEO,Chrome,F,bank transfer,electronics,2,tablet,1,0
2015-07-05 17:49:07,22.0,41,35,17,Ads,IE,F,bank transfer,electronics,4,tablet,1,0
2015-05-24 20:24:38,35.0,41,84,20,Direct,Chrome,F,bank transfer,electronics,4,desktop,1,0
2015-05-18 07:52:38,20.0,47,46,7,Ads,IE,M,credit card,toys & games,2,mobile,0,0
2024-01-07 03:07:27,494.33,29,226,3,Direct,FireFox,M,bank transfer,electronics,5,tablet,1,0
2015-02-07 15:37:35,50.0,19,8,15,Direct,Safari,F,PayPal,toys & games,3,mobile,1,1
2015-10-17 14:50:29,73.0,36,93,14,SEO,Safari,F,PayPal,toys & games,2,desktop,1,0
2024-01-11 23:55:50,110.1,36,58,23,Ads,Chrome,M,bank transfer,toys & games,5,desktop,1,0
2024-01-28 22:31:14,275.61,30,273,22,SEO,Chrome,F,bank transfer,electronics,5,desktop,1,0
2015-01-25 22:56:55,40.0,20,1,22,Ads,Chrome,M,credit card,home & garden,4,tablet,0,0
2015-06-27 04:49:21,78.0,36,27,4,SEO,Chrome,F,credit card,home & garden,5,tablet,1,0
2015-07-06 21:38:05,41.0,31,98,21,Ads,Chrome,M,credit card,health & beauty,1,desktop,1,1
2015-07-27 06:25:43,47.0,33,28,6,Ads,IE,M,credit card,home & garden,4,desktop,0,0
2024-03-14 23:41:20,76.32,18,254,23,Ads,Chrome,F,debit card,electronics,3,desktop,1,0
2015-05-01 00:38:40,63.0,43,18,0,Ads,Chrome,M,bank transfer,clothing,1,mobile,0,0
2024-01-24 18:20:36,61.26,32,206,18,SEO,FireFox,F,debit card,toys & games,4,tablet,1,0
2024-01-10 19:09:27,391.12,33,265,19,Ads,Chrome,M,debit card,electronics,2,desktop,1,0
2024-01-06 04:18:04,928.9,36,143,4,SEO,Chrome,M,credit card,home & garden,2,tablet,1,1
